"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-01-09 06:00:00","2020-01-09 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2252920,2252921,0.70672566666667,0,0
"2020-01-09 07:00:00","2020-01-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2649414,2649417,0.83108566666667,0,0
"2020-01-09 08:00:00","2020-01-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2794598,2794598,0.87660916666667,0,0
"2020-01-09 09:00:00","2020-01-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2923907,2923909,0.91715166666667,0,0
"2020-01-09 10:00:00","2020-01-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2998296,2998296,0.94046566666667,0,0
"2020-01-09 11:00:00","2020-01-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3020204,3020203,0.947317,0,0
"2020-01-09 12:00:00","2020-01-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3005403,3005402,0.9426545,0,0
"2020-01-09 13:00:00","2020-01-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2917813,2917813,0.915162,0,0
"2020-01-09 14:00:00","2020-01-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2686454,2686454,0.84257883333333,0,0
"2020-01-09 15:00:00","2020-01-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2532661,2532666,0.794327,0,0
"2020-01-09 16:00:00","2020-01-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2210771,2210771,0.69335683333333,0,0
"2020-01-09 17:00:00","2020-01-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1928585,1928586,0.60484266666667,0,0
"2020-01-09 18:00:00","2020-01-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1801925,1801929,0.56510783333333,0,0
"2020-01-09 19:00:00","2020-01-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1773145,1773142,0.55606966666667,0,0
"2020-01-09 20:00:00","2020-01-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1861896,1861891,0.58389033333333,0,0
"2020-01-09 21:00:00","2020-01-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1966996,1966997,0.61683683333333,0,0
"2020-01-09 22:00:00","2020-01-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2019093,2019098,0.63316033333333,0,0
"2020-01-09 23:00:00","2020-01-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2078953,2078952,0.65191783333333,0,0
"2020-01-10 00:00:00","2020-01-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1979841,1979840,0.620825,0,0
"2020-01-10 01:00:00","2020-01-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1603656,1603653,0.50285316666667,0,0
"2020-01-10 02:00:00","2020-01-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1309980,1309978,0.410757,0,0
"2020-01-10 03:00:00","2020-01-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1251223,1251225,0.392325,0,0
"2020-01-10 04:00:00","2020-01-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1073623,1073624,0.33663033333333,0,0
"2020-01-10 05:00:00","2020-01-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,977451,977454,0.30647,0,0
"2020-01-10 06:00:00","2020-01-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,773028,773033,0.24237,0,0
"2020-01-10 07:00:00","2020-01-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,742762,742767,0.23287566666667,0,0
"2020-01-10 08:00:00","2020-01-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,865631,865634,0.27139233333333,0,0
"2020-01-10 09:00:00","2020-01-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1075932,1075935,0.33731883333333,0,0
"2020-01-10 10:00:00","2020-01-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1449584,1449587,0.454454,0,0
"2020-01-10 11:00:00","2020-01-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1746626,1746625,0.54756683333333,0,0
"2020-01-10 12:00:00","2020-01-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1836812,1836814,0.575828,0,0
"2020-01-10 13:00:00","2020-01-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1592696,1592700,0.49928883333333,0,0
"2020-01-10 14:00:00","2020-01-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1279164,1279164,0.40099233333333,0,0
"2020-01-10 15:00:00","2020-01-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,841077,841079,0.26365516666667,0,0
"2020-01-10 16:00:00","2020-01-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,346790,346789,0.10870703333333,0,0
"2020-01-10 17:00:00","2020-01-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,193203,193202,0.060561633333333,0,0
"2020-01-10 18:00:00","2020-01-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,129734,129735,0.040665616666667,0,0
"2020-01-10 19:00:00","2020-01-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,78110,78111,0.0244834,0,0
"2020-01-10 20:00:00","2020-01-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50626,50627,0.015868316666667,0,0
"2020-01-10 21:00:00","2020-01-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74664,74665,0.023402216666667,0,0
"2020-01-10 22:00:00","2020-01-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,121746,121747,0.038158433333333,0,0
"2020-01-10 23:00:00","2020-01-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,172985,172988,0.054216916666667,0,0
"2020-01-11 00:00:00","2020-01-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,304863,304864,0.095547983333333,0,0
"2020-01-11 01:00:00","2020-01-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,408875,408874,0.12814433333333,0,0
"2020-01-11 02:00:00","2020-01-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,605426,605429,0.18974016666667,0,0
"2020-01-11 03:00:00","2020-01-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,872833,872836,0.27353966666667,0,0
"2020-01-11 04:00:00","2020-01-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,963225,963226,0.30186133333333,0,0
"2020-01-11 05:00:00","2020-01-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1119178,1119180,0.35072766666667,0,0
"2020-01-11 06:00:00","2020-01-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1265053,1265057,0.39643333333333,0,0
"2020-01-11 07:00:00","2020-01-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1559053,1559054,0.488554,0,0
"2020-01-11 08:00:00","2020-01-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1993388,1993390,0.624647,0,0
"2020-01-11 09:00:00","2020-01-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2280616,2280621,0.7146375,0,0
"2020-01-11 10:00:00","2020-01-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2497792,2497787,0.78267366666667,0,0
"2020-01-11 11:00:00","2020-01-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2664733,2664736,0.834966,0,0
"2020-01-11 12:00:00","2020-01-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2772345,2772342,0.868667,0,0
"2020-01-11 13:00:00","2020-01-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2760949,2760951,0.86507766666667,0,0
"2020-01-11 14:00:00","2020-01-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2668118,2668119,0.83597366666667,0,0
"2020-01-11 15:00:00","2020-01-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2644376,2644373,0.828517,0,0
"2020-01-11 16:00:00","2020-01-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2731393,2731396,0.85576266666667,0,0
"2020-01-11 17:00:00","2020-01-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2850988,2850991,0.89321316666667,0,0
"2020-01-11 18:00:00","2020-01-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2937315,2937317,0.92024016666667,0,0
"2020-01-11 19:00:00","2020-01-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2964598,2964597,0.92876833333333,0,0
"2020-01-11 20:00:00","2020-01-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2950735,2950738,0.9244055,0,0
"2020-01-11 21:00:00","2020-01-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2946839,2946843,0.92316516666667,0,0
"2020-01-11 22:00:00","2020-01-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2900100,2900103,0.90850316666667,0,0
"2020-01-11 23:00:00","2020-01-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2848816,2848821,0.89241916666667,0,0
"2020-01-12 00:00:00","2020-01-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2840050,2840053,0.88965366666667,0,0
"2020-01-12 01:00:00","2020-01-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2848280,2848282,0.89221283333333,0,0
"2020-01-12 02:00:00","2020-01-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2871573,2871570,0.89949016666667,0,0
"2020-01-12 03:00:00","2020-01-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2810319,2810319,0.88028433333333,0,0
"2020-01-12 04:00:00","2020-01-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2849296,2849295,0.89247416666667,0,0
"2020-01-12 05:00:00","2020-01-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2814254,2814251,0.8814795,0,0
"2020-01-12 06:00:00","2020-01-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2832477,2832485,0.88716816666667,0,0
"2020-01-12 07:00:00","2020-01-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2910235,2910240,0.91150366666667,0,0
"2020-01-12 08:00:00","2020-01-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2935388,2935393,0.919362,0,0
"2020-01-12 09:00:00","2020-01-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2986416,2986416,0.93532416666667,0,0
"2020-01-12 10:00:00","2020-01-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3019244,3019240,0.9455855,0,0
"2020-01-12 11:00:00","2020-01-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3042765,3042765,0.95293216666667,0,0
"2020-01-12 12:00:00","2020-01-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3060827,3060829,0.95856833333333,0,0
"2020-01-12 13:00:00","2020-01-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3023204,3023205,0.94676566666667,0,0
"2020-01-12 14:00:00","2020-01-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3012168,3012166,0.9432895,0,0
"2020-01-12 15:00:00","2020-01-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2810744,2810748,0.88019316666667,0,0
"2020-01-12 16:00:00","2020-01-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2718394,2718393,0.85125516666667,0,0
"2020-01-12 17:00:00","2020-01-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2683830,2683827,0.84041383333333,0,0
"2020-01-12 18:00:00","2020-01-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2141217,2141217,0.670486,0,0
"2020-01-12 19:00:00","2020-01-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1383456,1383459,0.433197,0,0
"2020-01-12 20:00:00","2020-01-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,999461,999462,0.31295116666667,0,0
"2020-01-12 21:00:00","2020-01-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,713281,713281,0.22333766666667,0,0
"2020-01-12 22:00:00","2020-01-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,408172,408172,0.1278013,0,0
"2020-01-12 23:00:00","2020-01-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,317185,317185,0.09931055,0,0
"2020-01-13 00:00:00","2020-01-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,407414,407415,0.1275585,0,0
"2020-01-13 01:00:00","2020-01-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,527749,527749,0.165231,0,0
"2020-01-13 02:00:00","2020-01-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,656330,656325,0.20548383333333,0,0
"2020-01-13 03:00:00","2020-01-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,805781,805785,0.2522685,0,0
"2020-01-13 04:00:00","2020-01-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,861551,861556,0.26972283333333,0,0
"2020-01-13 05:00:00","2020-01-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,962636,962635,0.30136266666667,0,0
"2020-01-13 06:00:00","2020-01-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1047034,1047033,0.32777766666667,0,0
"2020-01-13 07:00:00","2020-01-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1000028,1000025,0.3130555,0,0
"2020-01-13 08:00:00","2020-01-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1109956,1109955,0.34746016666667,0,0
"2020-01-13 09:00:00","2020-01-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1354413,1354414,0.42397616666667,0,0
"2020-01-13 10:00:00","2020-01-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1576973,1576975,0.493634,0,0
"2020-01-13 11:00:00","2020-01-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1748779,1748782,0.5474025,0,0
"2020-01-13 12:00:00","2020-01-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1805359,1805359,0.56510116666667,0,0
"2020-01-13 13:00:00","2020-01-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1850028,1850030,0.57907066666667,0,0
"2020-01-13 14:00:00","2020-01-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1821382,1821383,0.5700925,0,0
"2020-01-13 15:00:00","2020-01-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1676717,1676711,0.52480133333333,0,0
"2020-01-13 16:00:00","2020-01-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1604468,1604471,0.502177,0,0
"2020-01-13 17:00:00","2020-01-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2017521,2017522,0.631443,0,0
"2020-01-13 18:00:00","2020-01-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2497624,2497625,0.78168933333333,0,0
"2020-01-13 19:00:00","2020-01-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2771281,2771285,0.8673185,0,0
"2020-01-13 20:00:00","2020-01-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2985424,2985426,0.9343185,0,0
"2020-01-13 21:00:00","2020-01-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3075389,3075388,0.962453,0,0
"2020-01-13 22:00:00","2020-01-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3081500,3081499,0.96434583333333,0,0
"2020-01-13 23:00:00","2020-01-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3124256,3124258,0.97770466666667,0,0
"2020-01-14 00:00:00","2020-01-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3153357,3153356,0.98679083333333,0,0
"2020-01-14 01:00:00","2020-01-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3158495,3158497,0.98837716666667,0,0
"2020-01-14 02:00:00","2020-01-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3149538,3149533,0.985554,0,0
"2020-01-14 03:00:00","2020-01-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3144451,3144449,0.983941,0,0
"2020-01-14 04:00:00","2020-01-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3161577,3161577,0.98927866666667,0,0
"2020-01-14 05:00:00","2020-01-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3151986,3151986,0.98625683333333,0,0
"2020-01-14 06:00:00","2020-01-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3047233,3047233,0.95345966666667,0,0
"2020-01-14 07:00:00","2020-01-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2786012,2786010,0.87170633333333,0,0
"2020-01-14 08:00:00","2020-01-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2589171,2589169,0.81010016666667,0,0
"2020-01-14 09:00:00","2020-01-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2560474,2560476,0.80110416666667,0,0
"2020-01-14 10:00:00","2020-01-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2434904,2434902,0.76180033333333,0,0
"2020-01-14 11:00:00","2020-01-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2462985,2462985,0.77056983333333,0,0
"2020-01-14 12:00:00","2020-01-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2705189,2705194,0.84632766666667,0,0
"2020-01-14 13:00:00","2020-01-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2894033,2894034,0.90538983333333,0,0
"2020-01-14 14:00:00","2020-01-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2888708,2888707,0.9037045,0,0
"2020-01-14 15:00:00","2020-01-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3023889,3023892,0.94597416666667,0,0
"2020-01-14 16:00:00","2020-01-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3134816,3134817,0.98065483333333,0,0
"2020-01-14 17:00:00","2020-01-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3181729,3181730,0.99530933333333,0,0
"2020-01-14 18:00:00","2020-01-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3191178,3191181,0.99824416666667,0,0
"2020-01-14 19:00:00","2020-01-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3191377,3191376,0.998285,0,0
"2020-01-14 20:00:00","2020-01-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3192645,3192648,0.99866066666667,0,0
"2020-01-14 21:00:00","2020-01-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3191267,3191270,0.99820866666667,0,0
"2020-01-14 22:00:00","2020-01-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3190254,3190258,0.9978705,0,0
"2020-01-14 23:00:00","2020-01-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3187085,3187086,0.99685816666667,0,0
"2020-01-15 00:00:00","2020-01-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3178928,3178932,0.99428583333333,0,0
"2020-01-15 01:00:00","2020-01-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3166354,3166352,0.99033183333333,0,0
"2020-01-15 02:00:00","2020-01-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3154764,3154764,0.986686,0,0
"2020-01-15 03:00:00","2020-01-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3161777,3161773,0.98885816666667,0,0
"2020-01-15 04:00:00","2020-01-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3169461,3169461,0.99124033333333,0,0
"2020-01-15 05:00:00","2020-01-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3165318,3165319,0.98992366666667,0,0
"2020-01-15 06:00:00","2020-01-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3154346,3154346,0.98647166666667,0,0
"2020-01-15 07:00:00","2020-01-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3143645,3143641,0.98310366666667,0,0
"2020-01-15 08:00:00","2020-01-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3135491,3135491,0.980533,0,0
"2020-01-15 09:00:00","2020-01-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3143122,3143120,0.98289833333333,0,0
"2020-01-15 10:00:00","2020-01-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3146370,3146372,0.98389316666667,0,0
"2020-01-15 11:00:00","2020-01-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3138112,3138114,0.98129033333333,0,0
"2020-01-15 12:00:00","2020-01-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3123619,3123620,0.97673716666667,0,0
"2020-01-15 13:00:00","2020-01-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3099648,3099648,0.96922116666667,0,0
"2020-01-15 14:00:00","2020-01-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3002820,3002822,0.93892466666667,0,0
"2020-01-15 15:00:00","2020-01-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2410328,2410329,0.753648,0,0
"2020-01-15 16:00:00","2020-01-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1178312,1178315,0.36842033333333,0,0
"2020-01-15 17:00:00","2020-01-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,731163,731167,0.22860583333333,0,0
"2020-01-15 18:00:00","2020-01-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,999055,999056,0.31235866666667,0,0
"2020-01-15 19:00:00","2020-01-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1345588,1345590,0.42069433333333,0,0
"2020-01-15 20:00:00","2020-01-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1605213,1605213,0.50185533333333,0,0
"2020-01-15 21:00:00","2020-01-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1663731,1663735,0.5201395,0,0
"2020-01-15 22:00:00","2020-01-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1562790,1562791,0.48857166666667,0,0
"2020-01-15 23:00:00","2020-01-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1409150,1409147,0.44053033333333,0,0
"2020-01-16 00:00:00","2020-01-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1367054,1367058,0.42736133333333,0,0
"2020-01-16 01:00:00","2020-01-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1206674,1206675,0.37721583333333,0,0
"2020-01-16 02:00:00","2020-01-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1140255,1140252,0.35644516666667,0,0
"2020-01-16 03:00:00","2020-01-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1013809,1013810,0.316911,0,0
"2020-01-16 04:00:00","2020-01-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,811056,811057,0.25352666666667,0,0
"2020-01-16 05:00:00","2020-01-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,772748,772749,0.24154666666667,0,0
"2020-01-16 06:00:00","2020-01-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,754577,754580,0.23586166666667,0,0
"2020-01-16 07:00:00","2020-01-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,702027,702029,0.21943116666667,0,0
"2020-01-16 08:00:00","2020-01-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,611991,611995,0.19128483333333,0,0
"2020-01-16 09:00:00","2020-01-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,615261,615262,0.19230283333333,0,0
"2020-01-16 10:00:00","2020-01-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,724880,724879,0.22655983333333,0,0
"2020-01-16 11:00:00","2020-01-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1014776,1014773,0.3171595,0,0
"2020-01-16 12:00:00","2020-01-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1266384,1266384,0.39578933333333,0,0
