"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2018-01-09 03:00:00","2018-01-09 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1296117,1296117,0.42511451244354,0,0
"2018-01-09 04:00:00","2018-01-09 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1083082,1083082,0.35524076223373,0,0
"2018-01-09 05:00:00","2018-01-09 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,844750,844750,0.27706998586655,0,0
"2018-01-09 06:00:00","2018-01-09 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,743137,743137,0.24374175071716,0,0
"2018-01-09 07:00:00","2018-01-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,791061,791061,0.25946024060249,0,0
"2018-01-09 08:00:00","2018-01-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,637335,637335,0.20903949439526,0,0
"2018-01-09 09:00:00","2018-01-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,684626,684626,0.22455075383186,0,0
"2018-01-09 10:00:00","2018-01-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,594403,594403,0.19495825469494,0,0
"2018-01-09 11:00:00","2018-01-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,502091,502091,0.16468125581741,0,0
"2018-01-09 12:00:00","2018-01-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,373603,373603,0.12253849953413,0,0
"2018-01-09 13:00:00","2018-01-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318017,318017,0.10430622845888,0,0
"2018-01-09 14:00:00","2018-01-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,266448,266448,0.087392300367355,0,0
"2018-01-09 15:00:00","2018-01-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,262122,262122,0.085973374545574,0,0
"2018-01-09 16:00:00","2018-01-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,312496,312496,0.10249575227499,0,0
"2018-01-09 17:00:00","2018-01-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,306595,306595,0.10056000202894,0,0
"2018-01-09 18:00:00","2018-01-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,288032,288032,0.094471521675587,0,0
"2018-01-09 19:00:00","2018-01-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,282668,282668,0.092712171375751,0,0
"2018-01-09 20:00:00","2018-01-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,240680,240680,0.07894054800272,0,0
"2018-01-09 21:00:00","2018-01-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,174586,174586,0.057262375950813,0,0
"2018-01-09 22:00:00","2018-01-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124946,124946,0.040980998426676,0,0
"2018-01-09 23:00:00","2018-01-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,126981,126981,0.041648451238871,0,0
"2018-01-10 00:00:00","2018-01-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,134614,134614,0.044151976704597,0,0
"2018-01-10 01:00:00","2018-01-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,130833,130833,0.042911823838949,0,0
"2018-01-10 02:00:00","2018-01-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,162428,162428,0.053274650126696,0,0
"2018-01-10 03:00:00","2018-01-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,196689,196689,0.064511850476265,0,0
"2018-01-10 04:00:00","2018-01-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,185073,185073,0.060701925307512,0,0
"2018-01-10 05:00:00","2018-01-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,208914,208914,0.068521499633789,0,0
"2018-01-10 06:00:00","2018-01-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,268211,268211,0.087970249354839,0,0
"2018-01-10 07:00:00","2018-01-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,323517,323517,0.1061100512743,0,0
"2018-01-10 08:00:00","2018-01-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,376466,376466,0.12347649782896,0,0
"2018-01-10 09:00:00","2018-01-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,362285,362285,0.11882550269365,0,0
"2018-01-10 10:00:00","2018-01-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,421278,421278,0.13817450404167,0,0
"2018-01-10 11:00:00","2018-01-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,452840,452840,0.14852650463581,0,0
"2018-01-10 12:00:00","2018-01-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,466072,466072,0.1528662443161,0,0
"2018-01-10 13:00:00","2018-01-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,377173,377173,0.12370824813843,0,0
"2018-01-10 14:00:00","2018-01-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,305106,305106,0.10007125139236,0,0
"2018-01-10 15:00:00","2018-01-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,259978,259978,0.085269749164581,0,0
"2018-01-10 16:00:00","2018-01-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,260552,260552,0.085458002984524,0,0
"2018-01-10 17:00:00","2018-01-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,237976,237976,0.078053325414658,0,0
"2018-01-10 18:00:00","2018-01-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,202654,202654,0.066468127071857,0,0
"2018-01-10 19:00:00","2018-01-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,160365,160365,0.05259782448411,0,0
"2018-01-10 20:00:00","2018-01-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,116110,116110,0.038082700222731,0,0
"2018-01-10 21:00:00","2018-01-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84783,84783,0.027807824313641,0,0
"2018-01-10 22:00:00","2018-01-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85620,85620,0.028082299977541,0,0
"2018-01-10 23:00:00","2018-01-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47867,47867,0.015699775889516,0,0
"2018-01-11 00:00:00","2018-01-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,29224,29224,0.0095851020887494,0,0
"2018-01-11 01:00:00","2018-01-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,19526,19526,0.0064042848534882,0,0
"2018-01-11 02:00:00","2018-01-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10742,10742,0.0035232424270362,0,0
"2018-01-11 03:00:00","2018-01-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2331,2331,0.00076453876681626,0,0
"2018-01-11 04:00:00","2018-01-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 05:00:00","2018-01-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 06:00:00","2018-01-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 07:00:00","2018-01-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 08:00:00","2018-01-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 09:00:00","2018-01-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 10:00:00","2018-01-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 11:00:00","2018-01-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-01-11 12:00:00","2018-01-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6460,6460,0.0021187975071371,0,0
"2018-01-11 13:00:00","2018-01-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15138,15138,0.0049650673754513,0,0
"2018-01-11 14:00:00","2018-01-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,39463,39463,0.012943374924362,0,0
"2018-01-11 15:00:00","2018-01-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,58791,58791,0.0192826744169,0,0
"2018-01-11 16:00:00","2018-01-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47294,47294,0.01551182474941,0,0
"2018-01-11 17:00:00","2018-01-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,35301,35301,0.01157827489078,0,0
"2018-01-11 18:00:00","2018-01-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37798,37798,0.012397250160575,0,0
"2018-01-11 19:00:00","2018-01-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30834,30834,0.010113142430782,0,0
"2018-01-11 20:00:00","2018-01-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47429,47429,0.015556074678898,0,0
"2018-01-11 21:00:00","2018-01-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,35745,35745,0.011723875068128,0,0
"2018-01-11 22:00:00","2018-01-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,40249,40249,0.013201150111854,0,0
"2018-01-11 23:00:00","2018-01-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48085,48085,0.015771249309182,0,0
"2018-01-12 00:00:00","2018-01-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,33288,33288,0.010918024927378,0,0
"2018-01-12 01:00:00","2018-01-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28522,28522,0.0093548251315951,0,0
"2018-01-12 02:00:00","2018-01-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26772,26772,0.0087808454409242,0,0
"2018-01-12 03:00:00","2018-01-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,39231,39231,0.012867225334048,0,0
"2018-01-12 04:00:00","2018-01-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28755,28755,0.0094312503933907,0,0
"2018-01-12 05:00:00","2018-01-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20194,20194,0.006623350083828,0,0
"2018-01-12 06:00:00","2018-01-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5518,5518,0.0018098244909197,0,0
"2018-01-12 07:00:00","2018-01-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9943,9943,0.0032611624337733,0,0
"2018-01-12 08:00:00","2018-01-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2671,2671,0.00087604974396527,0,0
"2018-01-12 09:00:00","2018-01-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3423,3423,0.0011226950446144,0,0
"2018-01-12 10:00:00","2018-01-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8061,8061,0.0026438925415277,0,0
"2018-01-12 11:00:00","2018-01-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7806,7806,0.0025602558162063,0,0
"2018-01-12 12:00:00","2018-01-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9731,9731,0.0031916270963848,0,0
"2018-01-12 13:00:00","2018-01-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8270,8270,0.0027124399784952,0,0
"2018-01-12 14:00:00","2018-01-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14176,14176,0.0046495199203491,0,0
"2018-01-12 15:00:00","2018-01-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,13139,13139,0.0043093976564705,0,0
"2018-01-12 16:00:00","2018-01-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14784,14784,0.0048489351756871,0,0
"2018-01-12 17:00:00","2018-01-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14494,14494,0.0047538173384964,0,0
"2018-01-12 18:00:00","2018-01-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16580,16580,0.0054379901848733,0,0
"2018-01-12 19:00:00","2018-01-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,22005,22005,0.0072173099033535,0,0
"2018-01-12 20:00:00","2018-01-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,24770,24770,0.0081241875886917,0,0
"2018-01-12 21:00:00","2018-01-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,42155,42155,0.013826174661517,0,0
"2018-01-12 22:00:00","2018-01-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,53980,53980,0.017704624682665,0,0
"2018-01-12 23:00:00","2018-01-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59140,59140,0.019397025927901,0,0
"2018-01-13 00:00:00","2018-01-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,70200,70200,0.023024499416351,0,0
"2018-01-13 01:00:00","2018-01-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,120883,120883,0.039647750556469,0,0
"2018-01-13 02:00:00","2018-01-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,122448,122448,0.040161050856113,0,0
"2018-01-13 03:00:00","2018-01-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,182762,182762,0.059943124651909,0,0
"2018-01-13 04:00:00","2018-01-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,200040,200040,0.065610021352768,0,0
"2018-01-13 05:00:00","2018-01-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,212946,212946,0.069842971861362,0,0
"2018-01-13 06:00:00","2018-01-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,270007,270007,0.088558048009872,0,0
"2018-01-13 07:00:00","2018-01-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,311281,311281,0.10209514945745,0,0
"2018-01-13 08:00:00","2018-01-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279167,279167,0.091562375426292,0,0
"2018-01-13 09:00:00","2018-01-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,295094,295094,0.096786096692085,0,0
"2018-01-13 10:00:00","2018-01-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318789,318789,0.10455775260925,0,0
"2018-01-13 11:00:00","2018-01-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,263647,263647,0.086471997201443,0,0
"2018-01-13 12:00:00","2018-01-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,224940,224940,0.073776721954346,0,0
"2018-01-13 13:00:00","2018-01-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279008,279008,0.091510102152824,0,0
"2018-01-13 14:00:00","2018-01-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381356,381356,0.12507849931717,0,0
"2018-01-13 15:00:00","2018-01-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,500361,500361,0.16411049664021,0,0
"2018-01-13 16:00:00","2018-01-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,503365,503365,0.16509549319744,0,0
"2018-01-13 17:00:00","2018-01-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,511362,511362,0.16771824657917,0,0
"2018-01-13 18:00:00","2018-01-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,526329,526329,0.17262700200081,0,0
"2018-01-13 19:00:00","2018-01-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,515699,515699,0.16914075613022,0,0
"2018-01-13 20:00:00","2018-01-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,508573,508573,0.1668034940958,0,0
"2018-01-13 21:00:00","2018-01-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,516542,516542,0.16941699385643,0,0
"2018-01-13 22:00:00","2018-01-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,581687,581687,0.19078375399113,0,0
"2018-01-13 23:00:00","2018-01-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,543071,543071,0.17811824381351,0,0
"2018-01-14 00:00:00","2018-01-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,674876,674876,0.22134800255299,0,0
"2018-01-14 01:00:00","2018-01-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,669033,669033,0.2194315046072,0,0
"2018-01-14 02:00:00","2018-01-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,758393,758393,0.24874000251293,0,0
"2018-01-14 03:00:00","2018-01-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1000382,1000382,0.32810825109482,0,0
"2018-01-14 04:00:00","2018-01-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,979693,979693,0.3213227391243,0,0
"2018-01-14 05:00:00","2018-01-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,880084,880084,0.28865250945091,0,0
"2018-01-14 06:00:00","2018-01-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,973526,973526,0.31929948925972,0,0
"2018-01-14 07:00:00","2018-01-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,969269,969269,0.31790325045586,0,0
"2018-01-14 08:00:00","2018-01-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1020046,1020046,0.33455723524094,0,0
"2018-01-14 09:00:00","2018-01-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,998912,998912,0.32762575149536,0,0
"2018-01-14 10:00:00","2018-01-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,999295,999295,0.32775124907494,0,0
"2018-01-14 11:00:00","2018-01-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,896024,896024,0.29388025403023,0,0
"2018-01-14 12:00:00","2018-01-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,669474,669474,0.21957574784756,0,0
"2018-01-14 13:00:00","2018-01-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,560033,560033,0.18368124961853,0,0
"2018-01-14 14:00:00","2018-01-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,483205,483205,0.15848250687122,0,0
"2018-01-14 15:00:00","2018-01-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,336741,336741,0.11044500023127,0,0
"2018-01-14 16:00:00","2018-01-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,279906,279906,0.091804273426533,0,0
"2018-01-14 17:00:00","2018-01-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,384457,384457,0.12609525024891,0,0
"2018-01-14 18:00:00","2018-01-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,426731,426731,0.1399600058794,0,0
"2018-01-14 19:00:00","2018-01-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,362724,362724,0.11896699666977,0,0
"2018-01-14 20:00:00","2018-01-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381708,381708,0.12519325315952,0,0
"2018-01-14 21:00:00","2018-01-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,421153,421153,0.13813050091267,0,0
"2018-01-14 22:00:00","2018-01-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,589973,589973,0.19350050389767,0,0
"2018-01-14 23:00:00","2018-01-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,904140,904140,0.29654124379158,0,0
"2018-01-15 00:00:00","2018-01-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,893441,893441,0.29303225874901,0,0
"2018-01-15 01:00:00","2018-01-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,939975,939975,0.30829450488091,0,0
"2018-01-15 02:00:00","2018-01-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,938206,938206,0.30771425366402,0,0
"2018-01-15 03:00:00","2018-01-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,978108,978108,0.32080149650574,0,0
"2018-01-15 04:00:00","2018-01-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1208103,1208103,0.39623525738716,0,0
"2018-01-15 05:00:00","2018-01-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1608546,1608546,0.52757298946381,0,0
"2018-01-15 06:00:00","2018-01-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1987420,1987420,0.65183651447296,0,0
"2018-01-15 07:00:00","2018-01-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2244995,2244995,0.73631602525711,0,0
"2018-01-15 08:00:00","2018-01-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2396452,2396452,0.78599101305008,0,0
"2018-01-15 09:00:00","2018-01-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2612292,2612292,0.85678225755692,0,0
"2018-01-15 10:00:00","2018-01-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2734998,2734998,0.89702725410461,0,0
"2018-01-15 11:00:00","2018-01-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2802725,2802725,0.91924047470093,0,0
"2018-01-15 12:00:00","2018-01-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2841333,2841333,0.93190276622772,0,0
"2018-01-15 13:00:00","2018-01-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2880187,2880187,0.94464600086212,0,0
"2018-01-15 14:00:00","2018-01-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2905551,2905551,0.95296448469162,0,0
"2018-01-15 15:00:00","2018-01-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2913148,2913148,0.95545625686646,0,0
"2018-01-15 16:00:00","2018-01-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2912679,2912679,0.95530223846436,0,0
"2018-01-15 17:00:00","2018-01-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2904286,2904286,0.95254927873611,0,0
"2018-01-15 18:00:00","2018-01-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2869939,2869939,0.94128376245499,0,0
"2018-01-15 19:00:00","2018-01-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2836215,2836215,0.93022298812866,0,0
"2018-01-15 20:00:00","2018-01-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2621013,2621013,0.85964077711105,0,0
"2018-01-15 21:00:00","2018-01-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2349061,2349061,0.77044576406479,0,0
"2018-01-15 22:00:00","2018-01-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2041688,2041688,0.66963326931,0,0
"2018-01-15 23:00:00","2018-01-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1975894,1975894,0.64805424213409,0,0
"2018-01-16 00:00:00","2018-01-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2244013,2244013,0.73599147796631,0,0
"2018-01-16 01:00:00","2018-01-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2158779,2158779,0.70803624391556,0,0
"2018-01-16 02:00:00","2018-01-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2024837,2024837,0.66410601139069,0,0
"2018-01-16 03:00:00","2018-01-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1903852,1903852,0.62442499399185,0,0
"2018-01-16 04:00:00","2018-01-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2133239,2133239,0.69965922832489,0,0
"2018-01-16 05:00:00","2018-01-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2120093,2120093,0.69534772634506,0,0
"2018-01-16 06:00:00","2018-01-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2167541,2167541,0.71090948581696,0,0
"2018-01-16 07:00:00","2018-01-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1815597,1815597,0.59547877311707,0,0
"2018-01-16 08:00:00","2018-01-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1791810,1791810,0.58767700195312,0,0
